	coverage	information_content	shannon_entropy
0	0.4634	0.6774	0.3365
1	0.4634	0.5436	0.5367
2	0.4634	0.7645	0.2062
3	0.4634	0.7645	0.2062
4	0.4634	0.4119	0.7335
5	0.6585	0.9827	0.3154
6	0.6585	0.8837	0.4196
7	0.6585	0.9827	0.3154
8	0.6341	1.0857	0.163
9	0.6341	1.0857	0.163
10	0.6341	0.8404	0.4311
11	0.561	0.4143	0.8378
12	0.6341	1.0857	0.163
13	0.6341	0.7406	0.5402
14	0.6829	1.0763	0.2573
15	0.6829	0.8784	0.4582
16	0.6829	0.9271	0.4087
17	0.6829	1.178	0.1541
18	0.7073	1.2242	0.15
19	0.7073	0.7107	0.6532
20	0.7317	1.0816	0.3251
21	0.7317	0.9311	0.4677
22	0.7317	0.9311	0.4677
23	0.7317	1.1175	0.2911
24	0.7317	1.1662	0.2449
25	0.7317	0.9311	0.4677
26	0.7317	1.2705	0.1461
27	0.7317	1.0816	0.3251
28	0.7317	0.782	0.6089
29	0.7317	1.4248	0.0
30	0.7317	1.4248	0.0
31	0.6829	1.0763	0.2573
32	0.6585	1.1318	0.1584
33	0.6585	1.2823	0.0
34	0.6585	1.2823	0.0
35	0.6585	1.1318	0.1584
36	0.6585	1.1318	0.1584
37	0.6585	1.1318	0.1584
38	0.6829	1.0275	0.3068
39	0.6829	1.178	0.1541
40	0.6829	0.9271	0.4087
41	0.6829	1.178	0.1541
42	0.6829	1.0275	0.3068
43	0.6829	1.178	0.1541
44	0.6829	1.178	0.1541
45	0.6829	1.0763	0.2573
46	0.6829	1.178	0.1541
47	0.6829	0.8784	0.4582
48	0.6829	0.9271	0.4087
49	0.6829	1.178	0.1541
50	0.6829	1.178	0.1541
51	0.6585	1.1318	0.1584
52	0.6585	1.2823	0.0
53	0.6585	0.9827	0.3154
54	0.6585	1.1318	0.1584
55	0.6585	1.1318	0.1584
56	0.6585	0.9827	0.3154
57	0.6585	1.1318	0.1584
58	0.6585	1.1318	0.1584
59	0.6341	1.0857	0.163
60	0.6585	1.1318	0.1584
61	0.6585	1.2823	0.0
62	0.6585	1.1318	0.1584
63	0.6585	1.2823	0.0
64	0.0976	0.19	0.0
65	0.0976	0.0436	1.0397
66	0.2927	0.3011	0.6365
67	0.6829	1.0275	0.3068
68	0.6829	0.6715	0.6681
69	0.6829	0.9271	0.4087
70	0.6829	0.1701	1.177
71	0.6829	1.178	0.1541
72	0.7073	0.9707	0.3984
73	0.7073	1.2242	0.15
74	0.7073	1.3773	0.0
75	0.7073	1.0379	0.3326
76	0.7073	0.8216	0.5446
77	0.7073	1.2242	0.15
78	0.7073	0.8888	0.4788
79	0.7073	1.1212	0.251
80	0.7073	1.2242	0.15
81	0.6829	1.0275	0.3068
82	0.6829	1.178	0.1541
83	0.6829	1.178	0.1541
84	0.7317	1.4248	0.0
85	0.7317	1.4248	0.0
86	0.7317	1.0103	0.3927
87	0.7073	0.8888	0.4788
88	0.7073	1.3773	0.0
89	0.7073	1.0379	0.3326
90	0.7317	1.0816	0.3251
91	0.7317	1.4248	0.0
92	0.7317	1.4248	0.0
93	0.7317	1.0103	0.3927
94	0.7317	1.4248	0.0
95	0.7317	1.0103	0.3927
96	0.7317	1.4248	0.0
97	0.7317	1.4248	0.0
98	0.7073	1.0379	0.3326
99	0.7073	1.0379	0.3326
100	0.7073	1.3773	0.0
101	0.6341	1.2348	0.0
102	0.6341	1.2348	0.0
103	0.6341	1.2348	0.0
104	0.6341	1.2348	0.0
105	0.6341	1.2348	0.0
106	0.6585	1.2823	0.0
107	0.6585	1.0314	0.2641
108	0.7317	1.4248	0.0
109	0.7317	1.0103	0.3927
110	0.7317	1.4248	0.0
111	0.7317	1.1662	0.2449
112	0.0976	0.19	0.0
113	0.7317	1.2705	0.1461
114	0.7317	0.9311	0.4677
115	0.7317	0.9492	0.4506
116	0.7317	1.0103	0.3927
117	0.7317	1.1662	0.2449
118	0.7317	0.9492	0.4506
119	0.7317	1.4248	0.0
120	0.7317	1.0103	0.3927
121	0.7317	0.9492	0.4506
122	0.7317	0.6175	0.7648
123	0.7317	1.0103	0.3927
124	0.7317	1.0103	0.3927
125	0.7317	1.0103	0.3927
126	0.7317	1.4248	0.0
127	0.7317	1.2705	0.1461
128	0.122	0.1494	0.5004
129	0.0976	0.19	0.0
130	0.7073	1.0724	0.2988
131	0.7317	1.0103	0.3927
132	0.7317	1.4248	0.0
133	0.7317	1.0103	0.3927
134	0.7317	1.4248	0.0
135	0.7317	1.4248	0.0
136	0.7317	1.0103	0.3927
137	0.7317	1.4248	0.0
138	0.7317	0.8639	0.5313
139	0.7317	0.8966	0.5004
140	0.7317	1.4248	0.0
141	0.7317	0.8611	0.534
142	0.7317	1.0103	0.3927
143	0.7317	1.0103	0.3927
144	0.7317	1.0103	0.3927
145	0.7317	1.0103	0.3927
146	0.7317	0.3788	0.9908
147	0.7317	1.0103	0.3927
148	0.7317	1.4248	0.0
149	0.7317	1.0103	0.3927
150	0.7317	1.0103	0.3927
151	0.7317	1.2705	0.1461
152	0.7317	1.0103	0.3927
153	0.7317	1.4248	0.0
154	0.7317	1.4248	0.0
155	0.7317	1.4248	0.0
156	0.7317	1.0103	0.3927
157	0.7317	1.2705	0.1461
158	0.7317	1.2705	0.1461
159	0.7317	0.9492	0.4506
160	0.7317	0.4201	0.9517
161	0.7317	0.6954	0.6909
162	0.7317	1.0103	0.3927
163	0.7317	0.3788	0.9908
164	0.7317	0.8126	0.5799
165	0.7073	1.1212	0.251
166	0.7073	1.3773	0.0
167	0.7073	0.8202	0.546
168	0.6341	0.842	0.4293
169	0.122	0.1494	0.5004
170	0.122	0.1494	0.5004
171	0.6341	1.0857	0.163
172	0.7317	0.8611	0.534
173	0.7317	0.5112	0.8655
174	0.7317	0.7529	0.6365
175	0.7317	0.9492	0.4506
176	0.7317	0.9311	0.4677
177	0.7317	0.3458	1.0222
178	0.7317	0.7134	0.6739
179	0.7317	1.2705	0.1461
180	0.7317	0.4446	0.9285
181	0.7317	1.1662	0.2449
182	0.6341	0.6115	0.6813
183	0.6341	0.5118	0.7903
184	0.6341	1.0857	0.163
185	0.6341	1.0857	0.163
186	0.6341	0.3644	0.9515
187	0.7317	1.4248	0.0
188	0.7317	1.0144	0.3887
189	0.7317	1.0103	0.3927
190	0.7317	1.4248	0.0
191	0.7317	1.4248	0.0
192	0.7317	0.4201	0.9517
193	0.7317	0.8513	0.5433
194	0.7317	1.4248	0.0
195	0.7317	1.0103	0.3927
196	0.7317	1.0103	0.3927
197	1.0	1.9472	0.0
198	1.0	1.3242	0.4318
199	1.0	1.9472	0.0
200	1.0	1.486	0.3197
201	1.0	1.9472	0.0
202	1.0	1.9472	0.0
203	1.0	1.9472	0.0
204	0.9024	0.9649	0.6086
205	0.9024	1.5955	0.1243
206	0.9024	1.5955	0.1243
207	0.9024	1.7572	0.0
208	0.9024	1.3113	0.3425
209	0.9024	1.7572	0.0
210	0.9024	1.7572	0.0
211	0.9024	1.7572	0.0
212	0.9024	1.7572	0.0
213	0.9024	1.7572	0.0
214	0.9024	1.7572	0.0
215	1.0	1.9472	0.0
216	1.0	0.6657	0.8883
217	1.0	1.9472	0.0
218	1.0	1.486	0.3197
219	1.0	1.04	0.6288
220	1.0	1.486	0.3197
221	0.9756	0.4565	1.0254
222	1.0	1.2878	0.457
223	1.0	0.8132	0.786
224	1.0	1.486	0.3197
225	1.0	1.4123	0.3708
226	1.0	1.9472	0.0
227	1.0	1.486	0.3197
228	1.0	0.9683	0.6785
229	1.0	1.9472	0.0
230	1.0	1.486	0.3197
231	1.0	1.486	0.3197
232	1.0	1.9472	0.0
233	1.0	1.9472	0.0
234	1.0	1.9472	0.0
235	1.0	1.486	0.3197
236	1.0	1.3242	0.4318
237	1.0	1.7818	0.1147
238	1.0	1.4123	0.3708
239	1.0	1.486	0.3197
240	1.0	1.9472	0.0
241	1.0	1.9472	0.0
242	1.0	1.9472	0.0
243	1.0	1.486	0.3197
244	1.0	1.486	0.3197
245	1.0	1.9472	0.0
246	1.0	1.9472	0.0
247	1.0	1.7818	0.1147
248	0.0976	0.19	0.0
249	0.0976	0.19	0.0
250	1.0	1.9472	0.0
251	1.0	1.486	0.3197
252	1.0	1.486	0.3197
253	1.0	1.486	0.3197
254	1.0	1.486	0.3197
255	1.0	1.7818	0.1147
256	1.0	1.9472	0.0
257	1.0	1.9472	0.0
258	1.0	1.486	0.3197
259	1.0	1.9472	0.0
260	1.0	1.9472	0.0
261	1.0	1.9472	0.0
262	1.0	1.9472	0.0
263	0.9024	1.7572	0.0
264	0.9024	1.7572	0.0
265	0.9024	1.7572	0.0
266	0.9024	1.7572	0.0
267	0.9024	1.7572	0.0
268	1.0	1.9472	0.0
269	1.0	1.9472	0.0
270	1.0	1.9472	0.0
271	1.0	1.486	0.3197
272	1.0	1.9472	0.0
273	1.0	1.486	0.3197
274	0.9756	1.5248	0.2664
275	1.0	1.9472	0.0
276	1.0	1.2939	0.4529
277	1.0	1.486	0.3197
278	1.0	1.3242	0.4318
279	1.0	1.9472	0.0
280	1.0	1.4123	0.3708
281	1.0	1.2003	0.5177
282	1.0	1.2122	0.5095
283	1.0	1.3242	0.4318
284	1.0	1.9472	0.0
285	1.0	1.486	0.3197
286	1.0	1.3466	0.4163
287	1.0	1.9472	0.0
288	1.0	1.9472	0.0
289	1.0	1.9472	0.0
290	1.0	1.9472	0.0
291	1.0	1.04	0.6288
292	1.0	1.4069	0.3746
293	1.0	1.9472	0.0
294	1.0	1.9472	0.0
295	1.0	1.486	0.3197
296	0.9024	1.2416	0.396
297	0.9024	0.9369	0.6301
298	0.9024	1.5955	0.1243
299	0.9024	1.5955	0.1243
300	0.9024	1.7572	0.0
301	1.0	1.9472	0.0
302	1.0	1.486	0.3197
303	1.0	1.9472	0.0
304	1.0	1.486	0.3197
305	1.0	1.486	0.3197
306	1.0	1.4123	0.3708
307	1.0	1.486	0.3197
308	1.0	1.9472	0.0
309	1.0	1.486	0.3197
310	1.0	1.486	0.3197
311	1.0	1.7818	0.1147
312	1.0	1.9472	0.0
313	1.0	1.486	0.3197
314	1.0	1.486	0.3197
315	1.0	1.9472	0.0
316	1.0	1.486	0.3197
317	1.0	1.486	0.3197
318	1.0	1.486	0.3197
319	1.0	1.486	0.3197
320	1.0	1.486	0.3197
321	1.0	1.486	0.3197
322	1.0	1.9472	0.0
323	1.0	1.9472	0.0
324	1.0	1.9472	0.0
325	1.0	1.486	0.3197
326	1.0	1.9472	0.0
327	0.0976	0.19	0.0
328	0.0976	0.19	0.0
329	0.0976	0.19	0.0
330	0.0976	0.19	0.0
331	0.0976	0.19	0.0
332	0.0976	0.19	0.0
333	0.0976	0.19	0.0
334	1.0	1.9472	0.0
335	1.0	1.9472	0.0
336	1.0	1.486	0.3197
337	1.0	1.9472	0.0
338	1.0	1.486	0.3197
339	1.0	1.486	0.3197
340	1.0	1.486	0.3197
341	1.0	1.9472	0.0
342	1.0	1.9472	0.0
343	1.0	1.486	0.3197
344	1.0	1.9472	0.0
345	1.0	1.486	0.3197
346	1.0	1.9472	0.0
347	1.0	1.9472	0.0
348	1.0	1.486	0.3197
349	1.0	1.9472	0.0
350	1.0	1.9472	0.0
351	1.0	1.486	0.3197
352	1.0	1.9472	0.0
353	0.9024	1.7572	0.0
354	0.9024	1.3113	0.3425
355	0.9024	1.7572	0.0
356	0.9024	1.7572	0.0
357	1.0	1.9472	0.0
358	1.0	1.486	0.3197
359	1.0	1.9472	0.0
360	1.0	1.486	0.3197
361	1.0	1.9472	0.0
362	1.0	1.486	0.3197
363	1.0	1.486	0.3197
364	1.0	1.9472	0.0
365	1.0	1.9472	0.0
366	1.0	1.9472	0.0
367	1.0	1.9472	0.0
368	1.0	1.9472	0.0
369	1.0	1.486	0.3197
370	1.0	1.9472	0.0
371	1.0	1.9472	0.0
372	1.0	1.9472	0.0
373	1.0	1.9472	0.0
374	1.0	1.486	0.3197
375	1.0	1.486	0.3197
376	1.0	1.486	0.3197
377	1.0	1.486	0.3197
378	1.0	1.9472	0.0
379	1.0	1.9472	0.0
380	0.9024	1.7572	0.0
381	1.0	1.9472	0.0
382	1.0	1.9472	0.0
383	1.0	1.9472	0.0
384	1.0	1.486	0.3197
385	1.0	1.9472	0.0
386	1.0	1.486	0.3197
387	1.0	1.486	0.3197
388	1.0	1.9472	0.0
389	0.0976	0.19	0.0
390	0.0976	0.19	0.0
391	0.0976	0.19	0.0
392	0.0976	0.19	0.0
393	0.0976	0.19	0.0
394	0.0976	0.19	0.0
395	0.0976	0.19	0.0
396	0.0976	0.19	0.0
397	0.0976	0.19	0.0
398	1.0	1.9472	0.0
399	1.0	1.9472	0.0
400	1.0	1.9472	0.0
401	1.0	1.9472	0.0
402	1.0	1.486	0.3197
403	1.0	1.9472	0.0
404	1.0	1.486	0.3197
405	1.0	1.9472	0.0
406	1.0	1.9472	0.0
407	1.0	1.486	0.3197
408	1.0	1.486	0.3197
409	1.0	1.486	0.3197
410	1.0	1.486	0.3197
411	1.0	1.9472	0.0
412	1.0	1.9472	0.0
413	1.0	1.7818	0.1147
414	1.0	1.486	0.3197
415	1.0	1.9472	0.0
416	0.9024	1.7572	0.0
417	0.9024	1.7572	0.0
418	0.9024	1.5955	0.1243
419	1.0	1.666	0.1949
420	1.0	1.486	0.3197
421	1.0	1.9472	0.0
422	1.0	1.9472	0.0
423	1.0	1.486	0.3197
424	1.0	1.486	0.3197
425	1.0	1.486	0.3197
426	1.0	1.9472	0.0
427	1.0	1.9472	0.0
428	1.0	1.9472	0.0
429	1.0	1.9472	0.0
430	1.0	1.486	0.3197
431	1.0	1.486	0.3197
432	1.0	1.9472	0.0
433	1.0	1.486	0.3197
434	1.0	1.486	0.3197
435	1.0	1.9472	0.0
436	1.0	1.9472	0.0
437	1.0	1.9472	0.0
438	1.0	1.486	0.3197
439	1.0	1.486	0.3197
440	1.0	1.9472	0.0
441	1.0	1.3242	0.4318
442	1.0	1.6172	0.2287
443	1.0	0.7002	0.8643
444	1.0	1.486	0.3197
445	1.0	1.486	0.3197
446	1.0	1.486	0.3197
447	1.0	1.9472	0.0
448	1.0	1.4123	0.3708
449	1.0	1.486	0.3197
450	1.0	1.9472	0.0
451	1.0	1.9472	0.0
452	0.0976	0.19	0.0
453	0.0976	0.19	0.0
454	0.0976	0.19	0.0
455	0.0976	0.19	0.0
456	0.0976	0.19	0.0
457	0.0976	0.0924	0.6931
458	0.0976	0.19	0.0
459	0.0976	0.19	0.0
460	1.0	1.9472	0.0
461	1.0	1.9472	0.0
462	1.0	1.9472	0.0
463	0.122	0.2375	0.0
464	1.0	0.852	0.7592
465	1.0	0.642	0.9047
466	1.0	0.5433	0.9731
467	1.0	1.486	0.3197
468	1.0	1.3242	0.4318
469	1.0	1.486	0.3197
470	1.0	1.486	0.3197
471	1.0	1.7818	0.1147
472	1.0	1.9472	0.0
473	1.0	1.3242	0.4318
474	1.0	1.9472	0.0
475	1.0	1.9472	0.0
476	1.0	1.486	0.3197
477	1.0	1.9472	0.0
478	1.0	1.486	0.3197
479	1.0	1.486	0.3197
480	1.0	1.486	0.3197
481	1.0	1.9472	0.0
482	1.0	1.486	0.3197
483	1.0	1.486	0.3197
484	1.0	1.9472	0.0
485	1.0	1.9472	0.0
486	1.0	1.9472	0.0
487	1.0	1.9472	0.0
488	0.9024	1.7572	0.0
489	0.9024	1.7572	0.0
490	0.9024	1.7572	0.0
491	0.9024	1.7572	0.0
492	1.0	1.486	0.3197
493	1.0	1.9472	0.0
494	1.0	1.7818	0.1147
495	1.0	1.9472	0.0
496	0.9024	1.5955	0.1243
497	1.0	1.486	0.3197
498	1.0	1.4123	0.3708
499	1.0	1.7818	0.1147
500	1.0	1.486	0.3197
501	1.0	1.7818	0.1147
502	1.0	1.486	0.3197
503	1.0	1.9472	0.0
504	1.0	1.9472	0.0
505	1.0	1.9472	0.0
506	1.0	1.9472	0.0
507	1.0	1.9472	0.0
508	1.0	1.9472	0.0
509	0.9024	1.7572	0.0
510	1.0	1.9472	0.0
511	1.0	1.486	0.3197
512	1.0	1.9472	0.0
513	1.0	1.7818	0.1147
514	1.0	1.486	0.3197
515	1.0	1.4123	0.3708
516	1.0	1.9472	0.0
517	1.0	1.486	0.3197
518	1.0	1.486	0.3197
519	1.0	1.486	0.3197
520	1.0	1.9472	0.0
521	1.0	1.9472	0.0
522	0.9024	1.7572	0.0
523	0.9024	1.7572	0.0
524	0.9024	1.7572	0.0
525	1.0	1.9472	0.0
526	1.0	1.9472	0.0
527	1.0	1.9472	0.0
528	1.0	1.486	0.3197
529	1.0	1.9472	0.0
530	1.0	1.9472	0.0
531	0.9024	1.7572	0.0
532	0.9024	1.7572	0.0
533	1.0	1.9472	0.0
534	1.0	1.486	0.3197
535	1.0	1.486	0.3197
536	1.0	1.9472	0.0
537	1.0	1.9472	0.0
538	1.0	1.9472	0.0
539	1.0	1.486	0.3197
540	1.0	1.9472	0.0
541	1.0	1.9472	0.0
542	1.0	1.486	0.3197
543	1.0	1.9472	0.0
544	1.0	1.486	0.3197
545	1.0	1.486	0.3197
546	1.0	1.486	0.3197
547	1.0	1.9472	0.0
548	1.0	1.486	0.3197
549	1.0	1.486	0.3197
550	1.0	1.486	0.3197
551	1.0	1.486	0.3197
552	1.0	1.486	0.3197
553	1.0	1.486	0.3197
554	1.0	1.9472	0.0
555	1.0	1.486	0.3197
556	1.0	1.486	0.3197
557	1.0	1.9472	0.0
558	1.0	1.9472	0.0
559	1.0	1.486	0.3197
560	1.0	1.9472	0.0
561	1.0	1.9472	0.0
562	1.0	1.9472	0.0
563	1.0	1.486	0.3197
564	1.0	1.486	0.3197
565	1.0	1.9472	0.0
566	0.122	0.1494	0.5004
567	1.0	1.486	0.3197
568	1.0	1.666	0.1949
569	1.0	1.486	0.3197
570	1.0	1.9472	0.0
571	1.0	1.9472	0.0
572	1.0	1.486	0.3197
573	1.0	1.9472	0.0
574	1.0	1.486	0.3197
575	1.0	1.9472	0.0
576	1.0	1.3242	0.4318
577	1.0	1.9472	0.0
578	1.0	1.9472	0.0
579	1.0	1.9472	0.0
580	0.9024	1.7572	0.0
581	0.9024	1.7572	0.0
582	0.9024	1.7572	0.0
583	0.9024	1.4835	0.2103
584	0.9024	1.7572	0.0
585	0.9024	1.7572	0.0
586	0.9024	1.7572	0.0
587	0.9024	1.7572	0.0
588	0.9024	1.7572	0.0
589	0.9024	1.7572	0.0
590	0.9024	1.7572	0.0
591	1.0	1.9472	0.0
592	1.0	1.9472	0.0
593	1.0	1.9472	0.0
594	1.0	1.486	0.3197
595	1.0	1.9472	0.0
596	1.0	1.9472	0.0
597	1.0	1.9472	0.0
598	1.0	1.9472	0.0
599	1.0	1.9472	0.0
600	1.0	1.486	0.3197
601	1.0	1.486	0.3197
602	1.0	1.666	0.1949
603	1.0	1.9472	0.0
604	1.0	1.9472	0.0
605	1.0	1.486	0.3197
606	1.0	1.486	0.3197
607	1.0	1.7818	0.1147
608	0.0976	0.19	0.0
609	0.0976	0.19	0.0
610	0.0976	0.19	0.0
611	0.0976	0.19	0.0
612	1.0	1.486	0.3197
613	1.0	1.5024	0.3083
614	1.0	0.9998	0.6567
615	1.0	1.9472	0.0
616	1.0	1.9472	0.0
617	1.0	1.486	0.3197
618	1.0	1.486	0.3197
619	1.0	1.486	0.3197
620	1.0	1.2352	0.4936
621	1.0	1.7818	0.1147
622	1.0	1.666	0.1949
623	1.0	1.486	0.3197
624	1.0	1.3242	0.4318
625	1.0	1.2352	0.4936
626	1.0	1.3242	0.4318
627	1.0	1.9472	0.0
628	1.0	1.4123	0.3708
629	0.122	0.2375	0.0
630	1.0	1.3466	0.4163
631	1.0	1.3242	0.4318
632	1.0	1.9472	0.0
633	1.0	1.9472	0.0
634	1.0	1.9472	0.0
635	1.0	1.486	0.3197
636	1.0	0.6657	0.8883
637	1.0	1.9472	0.0
638	1.0	1.486	0.3197
639	1.0	1.4123	0.3708
640	1.0	1.9472	0.0
641	0.9756	0.5079	0.9889
642	0.9756	0.8805	0.7241
643	0.4878	0.1689	1.1097
644	1.0	1.4123	0.3708
645	1.0	1.9472	0.0
646	1.0	1.7818	0.1147
647	1.0	1.9472	0.0
648	1.0	1.9472	0.0
649	0.0976	0.19	0.0
650	0.0976	0.19	0.0
651	0.0976	0.19	0.0
652	0.0976	0.19	0.0
653	0.0976	0.19	0.0
654	0.0976	0.19	0.0
655	1.0	1.486	0.3197
656	1.0	0.5959	0.9366
657	1.0	1.9472	0.0
658	1.0	1.0751	0.6045
659	0.122	0.2375	0.0
660	1.0	1.3242	0.4318
661	1.0	1.486	0.3197
662	1.0	1.0314	0.6348
663	1.0	1.021	0.642
664	1.0	1.2352	0.4936
665	1.0	1.9472	0.0
666	0.9024	1.4835	0.2103
667	0.9024	1.5955	0.1243
668	1.0	1.4123	0.3708
669	1.0	0.6119	0.9256
670	1.0	1.9472	0.0
671	1.0	1.4123	0.3708
672	1.0	1.9472	0.0
673	1.0	1.486	0.3197
674	1.0	1.7818	0.1147
675	1.0	1.486	0.3197
676	1.0	1.3242	0.4318
677	0.0244	0.0475	0.0
678	0.0244	0.0475	0.0
679	0.0244	0.0475	0.0
680	0.0244	0.0475	0.0
681	0.0244	0.0475	0.0
682	0.0244	0.0475	0.0
683	0.0244	0.0475	0.0
684	0.0244	0.0475	0.0
685	0.0244	0.0475	0.0
686	1.0	0.8705	0.7463
687	1.0	1.7818	0.1147
