	coverage	information_content	shannon_entropy
688	1.0	1.3242	0.4318
689	1.0	1.666	0.1949
690	1.0	0.9683	0.6785
691	1.0	1.9472	0.0
692	1.0	1.9472	0.0
693	1.0	1.0917	0.593
694	1.0	1.9472	0.0
695	1.0	1.2515	0.4822
696	1.0	0.8705	0.7463
697	1.0	1.4069	0.3746
698	1.0	1.9472	0.0
699	0.9756	1.4422	0.3251
700	0.9756	0.94	0.6819
701	1.0	1.5024	0.3083
702	1.0	1.486	0.3197
703	1.0	1.7818	0.1147
704	1.0	1.4123	0.3708
705	1.0	1.9472	0.0
706	1.0	0.8942	0.7299
707	1.0	0.8497	0.7608
708	1.0	1.486	0.3197
709	0.122	0.1494	0.5004
710	1.0	1.9472	0.0
711	1.0	1.9472	0.0
712	1.0	0.7263	0.8463
713	1.0	0.6225	0.9182
714	1.0	1.486	0.3197
715	1.0	1.7818	0.1147
716	1.0	1.486	0.3197
717	1.0	1.486	0.3197
718	0.0976	0.19	0.0
719	0.0976	0.19	0.0
720	0.0976	0.19	0.0
721	0.0976	0.19	0.0
722	0.0976	0.19	0.0
723	0.0976	0.19	0.0
724	0.0976	0.19	0.0
725	0.0976	0.19	0.0
726	0.0976	0.19	0.0
727	0.0976	0.19	0.0
728	1.0	0.8942	0.7299
729	1.0	1.486	0.3197
730	1.0	1.9472	0.0
731	1.0	1.3242	0.4318
732	1.0	1.9472	0.0
733	0.122	0.1494	0.5004
734	1.0	1.486	0.3197
735	1.0	1.7818	0.1147
736	1.0	1.486	0.3197
737	1.0	1.5024	0.3083
738	1.0	1.2122	0.5095
739	1.0	1.5024	0.3083
740	1.0	0.8942	0.7299
741	1.0	1.4123	0.3708
742	1.0	1.1082	0.5816
743	1.0	1.3242	0.4318
744	1.0	1.486	0.3197
745	0.0488	0.095	0.0
746	0.0244	0.0475	0.0
747	0.9024	1.7572	0.0
748	0.878	1.438	0.2146
749	0.9024	1.5955	0.1243
750	1.0	1.5024	0.3083
751	1.0	1.4123	0.3708
752	1.0	1.7818	0.1147
753	1.0	1.486	0.3197
754	1.0	1.486	0.3197
755	1.0	1.9472	0.0
756	1.0	1.9472	0.0
757	1.0	1.486	0.3197
758	1.0	1.486	0.3197
759	0.9024	1.7572	0.0
760	0.9024	1.7572	0.0
761	0.0244	0.0475	0.0
762	1.0	1.9472	0.0
763	1.0	1.9472	0.0
764	1.0	1.4123	0.3708
765	1.0	1.9472	0.0
766	1.0	1.9472	0.0
767	1.0	1.486	0.3197
768	1.0	1.9472	0.0
769	1.0	1.9472	0.0
770	1.0	1.486	0.3197
771	1.0	1.9472	0.0
772	1.0	1.9472	0.0
773	1.0	1.486	0.3197
774	1.0	1.9472	0.0
775	1.0	1.486	0.3197
776	1.0	1.7818	0.1147
777	1.0	1.9472	0.0
778	1.0	1.486	0.3197
779	1.0	1.9472	0.0
780	1.0	1.486	0.3197
781	1.0	1.9472	0.0
782	1.0	1.486	0.3197
783	1.0	1.486	0.3197
784	1.0	1.486	0.3197
785	1.0	0.8063	0.7908
786	1.0	1.9472	0.0
787	1.0	1.9472	0.0
788	1.0	1.9472	0.0
789	1.0	0.642	0.9047
790	1.0	0.7883	0.8033
791	1.0	0.2602	1.1693
792	1.0	1.9472	0.0
793	1.0	1.4069	0.3746
794	1.0	1.9472	0.0
795	0.9756	1.4422	0.3251
796	0.9268	1.642	0.1217
797	0.9024	1.4835	0.2103
798	1.0	0.1902	1.2178
799	1.0	1.486	0.3197
800	1.0	1.9472	0.0
801	1.0	1.9472	0.0
802	1.0	0.9903	0.6633
803	0.1707	0.2314	0.4101
804	1.0	1.7818	0.1147
805	1.0	1.486	0.3197
806	1.0	1.2352	0.4936
807	1.0	1.9472	0.0
808	1.0	1.486	0.3197
809	1.0	1.7818	0.1147
810	1.0	1.9472	0.0
811	1.0	1.9472	0.0
812	0.0976	0.19	0.0
813	0.0976	0.19	0.0
814	0.0976	0.19	0.0
815	0.0976	0.19	0.0
816	0.0976	0.19	0.0
817	0.0976	0.19	0.0
818	0.0976	0.19	0.0
819	0.0976	0.19	0.0
820	0.0976	0.19	0.0
821	0.0976	0.19	0.0
822	0.0976	0.19	0.0
823	1.0	1.486	0.3197
824	1.0	1.9472	0.0
825	1.0	1.7818	0.1147
826	1.0	1.486	0.3197
827	1.0	1.486	0.3197
828	1.0	1.486	0.3197
829	1.0	1.4123	0.3708
830	1.0	1.7818	0.1147
831	1.0	1.1879	0.5263
832	1.0	1.5024	0.3083
833	1.0	1.7818	0.1147
834	1.0	1.486	0.3197
835	0.0976	0.19	0.0
836	0.0976	0.19	0.0
837	0.0976	0.19	0.0
838	0.0976	0.19	0.0
839	0.0976	0.19	0.0
840	0.0976	0.19	0.0
841	0.0976	0.19	0.0
842	0.0976	0.19	0.0
843	0.0976	0.19	0.0
844	0.0976	0.19	0.0
845	0.0976	0.19	0.0
846	0.0976	0.19	0.0
847	0.0976	0.19	0.0
848	0.0976	0.19	0.0
849	1.0	0.958	0.6857
850	1.0	1.9472	0.0
851	1.0	1.9472	0.0
852	1.0	1.9472	0.0
853	1.0	1.9472	0.0
854	0.9024	1.5955	0.1243
855	0.9024	1.3237	0.333
856	0.9024	1.7572	0.0
857	0.0244	0.0475	0.0
858	1.0	1.9472	0.0
859	1.0	1.9472	0.0
860	1.0	1.021	0.642
861	1.0	1.7818	0.1147
862	1.0	1.486	0.3197
863	0.9024	1.7572	0.0
864	0.9024	1.7572	0.0
865	0.9024	1.7572	0.0
866	0.9024	1.7572	0.0
867	1.0	1.9472	0.0
868	1.0	0.5111	0.9954
869	1.0	1.9472	0.0
870	1.0	1.9472	0.0
871	1.0	1.486	0.3197
872	1.0	1.9472	0.0
873	1.0	1.486	0.3197
874	1.0	1.9472	0.0
875	1.0	1.4123	0.3708
876	1.0	1.7818	0.1147
877	1.0	1.9472	0.0
878	1.0	1.7818	0.1147
879	1.0	1.7818	0.1147
880	1.0	1.7818	0.1147
881	1.0	1.486	0.3197
882	1.0	1.9472	0.0
883	1.0	1.486	0.3197
884	1.0	1.1879	0.5263
885	1.0	1.7818	0.1147
886	1.0	1.486	0.3197
887	1.0	1.4123	0.3708
888	1.0	1.7818	0.1147
889	1.0	1.486	0.3197
890	0.0976	0.19	0.0
891	0.0976	0.19	0.0
892	0.0976	0.19	0.0
893	0.0976	0.19	0.0
894	0.0976	0.19	0.0
895	0.0976	0.19	0.0
896	0.0976	0.19	0.0
897	1.0	1.9472	0.0
898	1.0	1.486	0.3197
899	1.0	1.486	0.3197
900	1.0	1.9472	0.0
901	1.0	1.9472	0.0
902	1.0	1.9472	0.0
903	1.0	1.9472	0.0
904	1.0	1.9472	0.0
905	1.0	1.9472	0.0
906	1.0	1.9472	0.0
907	1.0	1.2515	0.4822
908	1.0	1.486	0.3197
909	1.0	1.486	0.3197
910	1.0	1.486	0.3197
911	1.0	1.486	0.3197
912	1.0	1.9472	0.0
913	1.0	1.7818	0.1147
914	1.0	1.9472	0.0
915	0.0976	0.19	0.0
916	0.0976	0.19	0.0
917	0.0976	0.19	0.0
918	0.0976	0.19	0.0
919	0.0976	0.19	0.0
920	0.0976	0.19	0.0
921	0.0976	0.19	0.0
922	0.0976	0.19	0.0
923	0.0976	0.19	0.0
924	0.0976	0.19	0.0
925	0.0976	0.19	0.0
926	0.0976	0.19	0.0
927	0.0976	0.19	0.0
928	0.0976	0.19	0.0
929	0.0976	0.19	0.0
930	1.0	1.486	0.3197
931	1.0	1.9472	0.0
932	1.0	1.9472	0.0
933	1.0	1.9472	0.0
934	1.0	0.642	0.9047
935	1.0	1.486	0.3197
936	1.0	1.9472	0.0
937	1.0	1.486	0.3197
938	1.0	1.486	0.3197
939	1.0	1.486	0.3197
940	1.0	1.9472	0.0
941	1.0	1.7818	0.1147
942	1.0	1.7818	0.1147
943	1.0	1.7818	0.1147
944	1.0	1.9472	0.0
945	1.0	1.486	0.3197
946	1.0	1.9472	0.0
947	1.0	1.9472	0.0
948	1.0	1.7818	0.1147
949	1.0	1.7818	0.1147
950	1.0	1.9472	0.0
951	1.0	1.9472	0.0
952	0.9024	1.5955	0.1243
953	0.9024	1.7572	0.0
954	0.9024	1.7572	0.0
955	0.9024	1.7572	0.0
956	0.9024	1.7572	0.0
957	0.9024	1.7572	0.0
958	0.0244	0.0475	0.0
959	0.9024	1.7572	0.0
960	0.9024	1.7572	0.0
961	0.9024	1.7572	0.0
962	0.9024	1.7572	0.0
963	0.9024	1.7572	0.0
964	1.0	1.9472	0.0
965	1.0	1.9472	0.0
966	1.0	1.9472	0.0
967	1.0	1.9472	0.0
968	1.0	1.486	0.3197
969	1.0	1.9472	0.0
970	0.0244	0.0475	0.0
971	1.0	1.486	0.3197
972	1.0	1.486	0.3197
973	1.0	1.9472	0.0
974	1.0	1.486	0.3197
975	1.0	1.9472	0.0
976	1.0	1.9472	0.0
977	1.0	1.9472	0.0
978	0.0976	0.19	0.0
979	0.0976	0.19	0.0
980	0.0976	0.19	0.0
981	0.0976	0.19	0.0
982	0.0976	0.19	0.0
983	0.0976	0.19	0.0
984	0.0976	0.19	0.0
985	0.0976	0.19	0.0
986	0.0976	0.19	0.0
987	0.0976	0.19	0.0
988	0.0976	0.19	0.0
989	1.0	1.9472	0.0
990	1.0	1.9472	0.0
991	1.0	1.9472	0.0
992	1.0	1.7818	0.1147
993	1.0	1.7818	0.1147
994	1.0	1.9472	0.0
995	1.0	1.9472	0.0
996	1.0	1.486	0.3197
997	1.0	1.9472	0.0
998	1.0	1.9472	0.0
999	1.0	1.7818	0.1147
1000	1.0	1.9472	0.0
1001	1.0	1.7818	0.1147
1002	0.0244	0.0475	0.0
1003	0.9024	1.7572	0.0
1004	0.9024	1.1536	0.4637
1005	0.9024	1.7572	0.0
1006	0.9024	1.7572	0.0
1007	1.0	1.9472	0.0
1008	0.0244	0.0475	0.0
1009	1.0	1.9472	0.0
1010	1.0	1.9472	0.0
1011	0.9024	1.7572	0.0
1012	0.9024	1.7572	0.0
1013	0.9024	1.7572	0.0
1014	0.9024	1.7572	0.0
1015	0.9024	1.7572	0.0
1016	0.9024	1.7572	0.0
1017	0.9024	1.7572	0.0
1018	0.9024	1.7572	0.0
1019	0.9024	1.7572	0.0
1020	0.9024	1.5955	0.1243
1021	0.9024	1.7572	0.0
1022	1.0	1.9472	0.0
1023	1.0	1.9472	0.0
1024	1.0	1.9472	0.0
1025	1.0	1.486	0.3197
1026	1.0	1.9472	0.0
1027	1.0	1.486	0.3197
1028	1.0	1.486	0.3197
1029	1.0	1.9472	0.0
1030	1.0	1.9472	0.0
1031	1.0	1.9472	0.0
1032	1.0	1.486	0.3197
1033	1.0	1.486	0.3197
1034	1.0	1.486	0.3197
1035	1.0	1.486	0.3197
1036	1.0	1.486	0.3197
1037	1.0	1.9472	0.0
1038	1.0	1.9472	0.0
1039	1.0	1.9472	0.0
1040	1.0	1.9472	0.0
1041	1.0	1.9472	0.0
1042	1.0	1.9472	0.0
1043	1.0	1.9472	0.0
1044	1.0	1.3242	0.4318
1045	1.0	1.4123	0.3708
1046	0.0488	0.0462	0.6931
1047	0.9024	1.7572	0.0
1048	0.9024	1.7572	0.0
1049	0.9024	1.7572	0.0
1050	0.9024	1.7572	0.0
1051	0.9024	1.7572	0.0
1052	0.9024	1.7572	0.0
1053	0.9024	1.7572	0.0
1054	1.0	1.486	0.3197
1055	1.0	1.486	0.3197
1056	1.0	1.9472	0.0
1057	1.0	1.3242	0.4318
1058	1.0	1.486	0.3197
1059	1.0	1.9472	0.0
1060	1.0	1.486	0.3197
1061	1.0	1.486	0.3197
1062	1.0	1.7818	0.1147
1063	1.0	1.486	0.3197
1064	1.0	1.9472	0.0
1065	1.0	1.9472	0.0
1066	1.0	1.9472	0.0
1067	1.0	1.9472	0.0
1068	1.0	1.9472	0.0
1069	1.0	1.486	0.3197
1070	1.0	1.9472	0.0
1071	1.0	1.486	0.3197
1072	1.0	1.9472	0.0
1073	1.0	1.486	0.3197
1074	1.0	1.9472	0.0
1075	1.0	1.9472	0.0
1076	0.0976	0.19	0.0
1077	1.0	1.4123	0.3708
1078	1.0	1.9472	0.0
1079	1.0	1.9472	0.0
1080	1.0	1.9472	0.0
1081	1.0	1.486	0.3197
1082	1.0	1.486	0.3197
1083	1.0	1.486	0.3197
1084	1.0	1.5696	0.2618
1085	1.0	1.9472	0.0
1086	1.0	1.4123	0.3708
1087	1.0	1.486	0.3197
1088	1.0	1.9472	0.0
1089	1.0	1.486	0.3197
1090	1.0	1.9472	0.0
1091	1.0	1.9472	0.0
1092	0.9024	1.7572	0.0
1093	0.9024	1.5955	0.1243
1094	0.9024	1.7572	0.0
1095	0.9024	1.7572	0.0
1096	1.0	1.9472	0.0
1097	1.0	1.486	0.3197
1098	1.0	1.4123	0.3708
1099	1.0	1.9472	0.0
1100	1.0	1.486	0.3197
1101	1.0	1.9472	0.0
1102	0.0976	0.19	0.0
1103	0.0976	0.19	0.0
1104	0.0976	0.19	0.0
1105	0.0976	0.19	0.0
1106	0.0976	0.19	0.0
1107	0.0976	0.19	0.0
1108	0.0244	0.0475	0.0
1109	1.0	1.486	0.3197
1110	1.0	1.9472	0.0
1111	1.0	1.3242	0.4318
1112	1.0	1.9472	0.0
1113	1.0	1.9472	0.0
1114	1.0	1.9472	0.0
1115	1.0	1.9472	0.0
1116	1.0	1.486	0.3197
1117	1.0	1.3242	0.4318
1118	1.0	1.9472	0.0
1119	1.0	1.486	0.3197
1120	0.0976	0.1108	0.5623
1121	0.0976	0.19	0.0
1122	0.0976	0.19	0.0
1123	0.0976	0.19	0.0
1124	0.0976	0.0924	0.6931
1125	1.0	1.7818	0.1147
1126	1.0	1.9472	0.0
1127	1.0	1.9472	0.0
1128	1.0	1.486	0.3197
1129	1.0	1.9472	0.0
1130	1.0	1.486	0.3197
1131	1.0	1.9472	0.0
1132	1.0	0.9998	0.6567
1133	1.0	1.9472	0.0
1134	1.0	1.9472	0.0
1135	1.0	1.4123	0.3708
1136	1.0	1.4123	0.3708
1137	0.9024	1.7572	0.0
1138	0.9024	1.7572	0.0
1139	0.9024	1.7572	0.0
1140	0.9024	1.7572	0.0
1141	1.0	1.9472	0.0
1142	1.0	1.9472	0.0
1143	1.0	1.3242	0.4318
1144	1.0	1.7818	0.1147
1145	1.0	1.9472	0.0
1146	1.0	1.5696	0.2618
1147	1.0	0.7413	0.8359
1148	1.0	0.9089	0.7197
1149	1.0	1.6172	0.2287
1150	1.0	0.8942	0.7299
1151	1.0	1.486	0.3197
1152	1.0	1.7818	0.1147
1153	1.0	1.9472	0.0
1154	1.0	1.046	0.6246
1155	1.0	1.021	0.642
1156	0.0976	0.19	0.0
1157	0.0976	0.19	0.0
1158	0.0976	0.19	0.0
1159	0.0976	0.19	0.0
1160	0.0976	0.19	0.0
1161	0.0976	0.19	0.0
1162	0.0976	0.19	0.0
1163	0.0976	0.19	0.0
1164	0.0976	0.19	0.0
1165	0.0976	0.19	0.0
1166	0.0976	0.19	0.0
1167	0.0976	0.19	0.0
1168	0.0976	0.19	0.0
1169	0.0976	0.19	0.0
1170	1.0	0.8062	0.7909
1171	1.0	1.3242	0.4318
1172	1.0	1.3242	0.4318
1173	1.0	1.9472	0.0
1174	1.0	1.021	0.642
1175	1.0	1.7818	0.1147
1176	1.0	1.9472	0.0
1177	1.0	1.486	0.3197
1178	1.0	1.9472	0.0
1179	1.0	1.9472	0.0
1180	1.0	1.486	0.3197
1181	1.0	1.4069	0.3746
1182	1.0	1.7818	0.1147
1183	1.0	1.3242	0.4318
1184	1.0	1.9472	0.0
1185	1.0	1.486	0.3197
1186	1.0	1.486	0.3197
1187	1.0	1.486	0.3197
1188	1.0	1.486	0.3197
1189	1.0	1.9472	0.0
1190	1.0	1.486	0.3197
1191	1.0	1.9472	0.0
1192	1.0	1.486	0.3197
1193	1.0	1.4123	0.3708
1194	1.0	1.486	0.3197
1195	1.0	1.486	0.3197
1196	1.0	1.486	0.3197
1197	1.0	1.1196	0.5736
1198	1.0	1.486	0.3197
1199	1.0	1.9472	0.0
1200	1.0	1.9472	0.0
1201	1.0	1.486	0.3197
1202	1.0	1.486	0.3197
1203	1.0	1.9472	0.0
1204	1.0	1.7818	0.1147
1205	1.0	1.486	0.3197
1206	1.0	1.9472	0.0
1207	1.0	1.3242	0.4318
1208	0.0732	0.1425	0.0
1209	1.0	1.9472	0.0
1210	1.0	1.9472	0.0
1211	1.0	1.486	0.3197
1212	1.0	1.7818	0.1147
1213	1.0	1.486	0.3197
1214	1.0	1.9472	0.0
1215	1.0	1.3242	0.4318
1216	1.0	1.9472	0.0
1217	1.0	1.9472	0.0
1218	0.0976	0.19	0.0
1219	1.0	1.9472	0.0
1220	1.0	1.486	0.3197
1221	1.0	1.486	0.3197
1222	1.0	1.9472	0.0
1223	1.0	1.486	0.3197
1224	1.0	1.9472	0.0
1225	1.0	1.486	0.3197
1226	1.0	1.486	0.3197
1227	1.0	1.9472	0.0
1228	1.0	1.9472	0.0
1229	1.0	1.9472	0.0
1230	1.0	1.9472	0.0
1231	0.9024	1.7572	0.0
1232	0.9024	1.7572	0.0
1233	0.9024	1.7572	0.0
1234	0.9024	1.7572	0.0
1235	0.9024	1.7572	0.0
1236	0.9024	1.7572	0.0
1237	0.9024	1.7572	0.0
1238	0.9024	1.7572	0.0
1239	0.9024	1.7572	0.0
1240	0.9024	1.7572	0.0
1241	1.0	1.486	0.3197
1242	1.0	1.9472	0.0
1243	1.0	1.486	0.3197
1244	1.0	1.7818	0.1147
1245	1.0	1.9472	0.0
1246	1.0	1.486	0.3197
1247	1.0	1.486	0.3197
1248	1.0	1.486	0.3197
1249	1.0	1.9472	0.0
1250	1.0	1.9472	0.0
1251	1.0	1.9472	0.0
1252	1.0	1.486	0.3197
1253	1.0	1.9472	0.0
1254	1.0	1.486	0.3197
1255	1.0	1.3242	0.4318
1256	1.0	1.9472	0.0
1257	1.0	1.486	0.3197
1258	1.0	1.486	0.3197
1259	1.0	1.9472	0.0
1260	1.0	1.9472	0.0
1261	1.0	1.9472	0.0
1262	1.0	1.9472	0.0
1263	1.0	1.9472	0.0
1264	0.9268	1.642	0.1217
1265	0.9268	1.642	0.1217
1266	0.9268	1.642	0.1217
1267	0.9268	1.642	0.1217
1268	1.0	1.666	0.1949
1269	0.9756	1.7352	0.1169
1270	1.0	1.9472	0.0
1271	1.0	1.4069	0.3746
1272	1.0	1.5696	0.2618
1273	1.0	1.9472	0.0
1274	1.0	1.5696	0.2618
1275	1.0	1.4069	0.3746
1276	1.0	1.9472	0.0
1277	1.0	1.7818	0.1147
1278	1.0	1.486	0.3197
1279	1.0	1.6172	0.2287
1280	1.0	1.7818	0.1147
1281	0.9268	1.8047	0.0
1282	0.9268	1.8047	0.0
1283	0.9268	1.8047	0.0
1284	0.9268	1.642	0.1217
1285	0.9268	1.642	0.1217
1286	0.9268	1.8047	0.0
1287	0.9024	1.7572	0.0
1288	0.9024	1.7572	0.0
1289	0.9024	1.7572	0.0
1290	0.9756	1.5248	0.2664
1291	0.9756	1.8997	0.0
1292	0.9756	1.8997	0.0
1293	0.9756	1.8997	0.0
1294	0.9756	1.5248	0.2664
1295	0.9756	1.8997	0.0
1296	0.9756	1.8997	0.0
1297	0.9756	1.8997	0.0
1298	0.9756	1.8997	0.0
1299	0.9512	1.5746	0.2023
1300	0.9512	1.8522	0.0
1301	0.9512	1.5746	0.2023
1302	0.9024	1.7572	0.0
1303	0.9024	1.7572	0.0
1304	0.9024	1.7572	0.0
1305	0.9024	1.7572	0.0
1306	0.9024	1.7572	0.0
1307	0.9024	1.7572	0.0
1308	0.9024	1.7572	0.0
1309	0.9268	1.8047	0.0
1310	0.9268	1.529	0.2062
1311	0.9268	1.642	0.1217
1312	0.9512	1.8522	0.0
1313	0.9512	1.6886	0.1192
1314	1.0	1.9472	0.0
1315	1.0	1.5696	0.2618
1316	1.0	1.9472	0.0
1317	1.0	1.9472	0.0
1318	1.0	1.9472	0.0
1319	1.0	1.9472	0.0
1320	1.0	1.9472	0.0
1321	0.9024	1.7572	0.0
1322	0.9024	1.7572	0.0
1323	0.9024	1.5955	0.1243
1324	0.9024	1.5955	0.1243
1325	0.9024	1.5955	0.1243
1326	0.9024	1.7572	0.0
1327	0.9024	1.5955	0.1243
1328	0.9024	1.7572	0.0
1329	0.9024	1.7572	0.0
1330	0.9024	1.7572	0.0
1331	0.9024	1.7572	0.0
1332	0.9024	1.7572	0.0
1333	0.9024	1.7572	0.0
1334	0.9024	1.7572	0.0
1335	0.9024	1.7572	0.0
1336	0.9024	1.7572	0.0
1337	0.9024	1.7572	0.0
1338	0.9024	1.7572	0.0
1339	0.9024	1.7572	0.0
1340	0.9024	1.7572	0.0
1341	1.0	1.9472	0.0
1342	1.0	0.9683	0.6785
1343	1.0	1.9472	0.0
1344	1.0	1.486	0.3197
1345	1.0	1.486	0.3197
1346	1.0	1.9472	0.0
1347	1.0	1.9472	0.0
1348	1.0	1.9472	0.0
1349	1.0	1.9472	0.0
1350	1.0	1.9472	0.0
1351	1.0	1.486	0.3197
1352	1.0	1.9472	0.0
1353	1.0	1.9472	0.0
1354	1.0	1.9472	0.0
1355	0.0976	0.19	0.0
1356	0.0976	0.19	0.0
1357	0.0976	0.19	0.0
1358	0.0976	0.19	0.0
1359	0.0976	0.19	0.0
1360	0.0976	0.19	0.0
1361	0.0976	0.19	0.0
1362	0.0976	0.19	0.0
1363	0.0976	0.19	0.0
1364	0.0976	0.19	0.0
1365	0.0976	0.19	0.0
1366	1.0	1.9472	0.0
1367	1.0	1.9472	0.0
1368	1.0	1.9472	0.0
1369	1.0	1.486	0.3197
1370	1.0	1.9472	0.0
1371	1.0	1.486	0.3197
1372	1.0	1.7818	0.1147
1373	0.0976	0.19	0.0
1374	0.0976	0.19	0.0
1375	0.0976	0.19	0.0
1376	0.0976	0.19	0.0
1377	0.0976	0.19	0.0
1378	1.0	1.7818	0.1147
1379	1.0	1.9472	0.0
1380	1.0	1.7818	0.1147
