	coverage	information_content	shannon_entropy
1381	1.0	1.7818	0.1147
1382	1.0	1.3242	0.4318
1383	1.0	1.9472	0.0
1384	1.0	1.9472	0.0
1385	1.0	1.486	0.3197
1386	1.0	1.9472	0.0
1387	1.0	1.486	0.3197
1388	1.0	1.9472	0.0
1389	1.0	1.9472	0.0
1390	0.9024	1.7572	0.0
1391	0.9024	1.7572	0.0
1392	1.0	1.9472	0.0
1393	1.0	1.486	0.3197
1394	1.0	1.9472	0.0
1395	1.0	1.9472	0.0
1396	1.0	1.486	0.3197
1397	1.0	1.486	0.3197
1398	1.0	1.9472	0.0
1399	1.0	1.9472	0.0
1400	1.0	1.9472	0.0
1401	1.0	1.486	0.3197
1402	1.0	1.3242	0.4318
1403	0.0244	0.0475	0.0
1404	0.9024	1.7572	0.0
1405	0.9024	1.7572	0.0
1406	0.9024	1.7572	0.0
1407	0.9024	1.7572	0.0
1408	1.0	1.9472	0.0
1409	1.0	1.486	0.3197
1410	1.0	1.9472	0.0
1411	1.0	1.9472	0.0
1412	1.0	1.486	0.3197
1413	1.0	1.9472	0.0
1414	1.0	1.9472	0.0
1415	1.0	1.9472	0.0
1416	1.0	1.486	0.3197
1417	1.0	1.486	0.3197
1418	1.0	1.7818	0.1147
1419	0.0976	0.19	0.0
1420	0.0976	0.19	0.0
1421	1.0	1.9472	0.0
1422	1.0	1.9472	0.0
1423	1.0	1.486	0.3197
1424	1.0	1.9472	0.0
1425	1.0	1.9472	0.0
1426	1.0	1.9472	0.0
1427	0.0976	0.19	0.0
1428	0.0976	0.19	0.0
1429	0.0976	0.19	0.0
1430	1.0	1.7818	0.1147
1431	1.0	1.9472	0.0
1432	1.0	1.486	0.3197
1433	1.0	1.486	0.3197
1434	1.0	1.3242	0.4318
1435	1.0	1.9472	0.0
1436	1.0	1.486	0.3197
1437	1.0	1.486	0.3197
1438	1.0	1.9472	0.0
1439	1.0	1.9472	0.0
1440	1.0	1.486	0.3197
1441	1.0	1.7818	0.1147
1442	0.0976	0.19	0.0
1443	1.0	1.9472	0.0
1444	1.0	1.9472	0.0
1445	1.0	1.486	0.3197
1446	1.0	1.9472	0.0
1447	1.0	1.9472	0.0
1448	1.0	1.9472	0.0
1449	1.0	1.486	0.3197
1450	1.0	1.9472	0.0
1451	1.0	1.486	0.3197
1452	1.0	1.7818	0.1147
1453	0.0976	0.19	0.0
1454	1.0	1.486	0.3197
1455	1.0	1.486	0.3197
1456	1.0	1.7818	0.1147
1457	1.0	1.9472	0.0
1458	1.0	1.9472	0.0
1459	1.0	1.486	0.3197
1460	0.0976	0.19	0.0
1461	0.0976	0.19	0.0
1462	0.0976	0.19	0.0
1463	0.0976	0.19	0.0
1464	1.0	1.9472	0.0
1465	1.0	1.9472	0.0
1466	1.0	1.7818	0.1147
1467	1.0	1.9472	0.0
1468	1.0	1.1634	0.5433
1469	1.0	1.486	0.3197
1470	1.0	1.9472	0.0
1471	1.0	1.486	0.3197
1472	1.0	1.486	0.3197
1473	1.0	1.486	0.3197
1474	1.0	1.9472	0.0
1475	1.0	1.486	0.3197
1476	1.0	1.9472	0.0
1477	1.0	1.7818	0.1147
1478	1.0	1.486	0.3197
1479	1.0	1.9472	0.0
1480	1.0	1.9472	0.0
1481	1.0	1.486	0.3197
1482	1.0	1.4123	0.3708
1483	0.9756	1.4422	0.3251
1484	0.9756	1.3048	0.4227
1485	0.9756	1.7352	0.1169
1486	0.9756	1.4422	0.3251
1487	0.9756	1.4422	0.3251
1488	0.9756	1.7352	0.1169
1489	1.0	1.9472	0.0
1490	1.0	1.9472	0.0
1491	0.9024	1.4835	0.2103
1492	0.9024	0.3708	1.0649
1493	0.9024	0.523	0.948
1494	0.9024	1.7572	0.0
1495	0.9024	1.2321	0.4033
1496	0.9024	1.7572	0.0
1497	0.9024	1.5955	0.1243
1498	0.9024	1.7572	0.0
1499	0.0244	0.0475	0.0
1500	0.0244	0.0475	0.0
1501	0.0244	0.0475	0.0
1502	0.0244	0.0475	0.0
1503	1.0	0.9476	0.6928
1504	1.0	1.7818	0.1147
1505	1.0	1.486	0.3197
1506	1.0	1.486	0.3197
1507	1.0	1.7818	0.1147
1508	1.0	1.3242	0.4318
1509	1.0	1.486	0.3197
1510	1.0	1.486	0.3197
1511	1.0	1.2451	0.4867
1512	1.0	1.9472	0.0
1513	1.0	1.486	0.3197
1514	1.0	1.9472	0.0
1515	1.0	1.486	0.3197
1516	1.0	1.486	0.3197
1517	1.0	1.9472	0.0
1518	1.0	1.9472	0.0
1519	1.0	1.7818	0.1147
1520	1.0	1.486	0.3197
1521	1.0	1.486	0.3197
1522	1.0	1.9472	0.0
1523	1.0	1.486	0.3197
1524	1.0	1.486	0.3197
1525	1.0	1.9472	0.0
1526	1.0	1.9472	0.0
1527	1.0	1.9472	0.0
1528	1.0	1.9472	0.0
1529	1.0	1.486	0.3197
1530	0.878	1.7098	0.0
1531	0.878	1.7098	0.0
1532	1.0	1.9472	0.0
1533	1.0	1.3242	0.4318
1534	1.0	1.486	0.3197
1535	1.0	1.2878	0.457
1536	1.0	1.046	0.6246
1537	1.0	1.1879	0.5263
1538	1.0	1.486	0.3197
1539	1.0	1.3242	0.4318
1540	1.0	1.9472	0.0
1541	1.0	1.486	0.3197
1542	1.0	1.666	0.1949
1543	0.0244	0.0475	0.0
1544	0.9024	1.7572	0.0
1545	0.9024	0.8824	0.6719
1546	0.9024	1.7572	0.0
1547	0.9024	1.7572	0.0
1548	1.0	1.9472	0.0
1549	1.0	1.486	0.3197
1550	1.0	1.9472	0.0
1551	1.0	1.486	0.3197
1552	1.0	1.9472	0.0
1553	1.0	1.9472	0.0
1554	1.0	1.9472	0.0
1555	1.0	1.3242	0.4318
1556	1.0	1.9472	0.0
1557	1.0	1.486	0.3197
1558	1.0	1.486	0.3197
1559	1.0	1.9472	0.0
1560	1.0	1.486	0.3197
1561	1.0	1.9472	0.0
1562	1.0	1.486	0.3197
1563	1.0	1.486	0.3197
1564	1.0	1.9472	0.0
1565	1.0	1.486	0.3197
1566	1.0	1.486	0.3197
1567	1.0	1.9472	0.0
1568	1.0	1.486	0.3197
1569	1.0	1.9472	0.0
1570	1.0	1.9472	0.0
1571	1.0	1.9472	0.0
1572	0.0976	0.19	0.0
1573	1.0	1.9472	0.0
1574	1.0	1.9472	0.0
1575	1.0	1.486	0.3197
1576	1.0	1.486	0.3197
1577	1.0	1.486	0.3197
1578	1.0	1.486	0.3197
1579	1.0	1.9472	0.0
1580	1.0	1.9472	0.0
1581	1.0	1.7818	0.1147
1582	1.0	1.7818	0.1147
1583	1.0	1.3242	0.4318
1584	1.0	1.7818	0.1147
1585	1.0	1.9472	0.0
1586	1.0	1.7818	0.1147
1587	1.0	1.9472	0.0
1588	1.0	1.9472	0.0
1589	1.0	1.486	0.3197
1590	0.0244	0.0475	0.0
1591	1.0	1.3242	0.4318
1592	1.0	1.7818	0.1147
1593	1.0	1.3466	0.4163
1594	1.0	1.9472	0.0
1595	1.0	1.486	0.3197
1596	1.0	1.7818	0.1147
1597	0.0976	0.19	0.0
1598	0.0976	0.19	0.0
1599	0.0976	0.19	0.0
1600	0.0976	0.19	0.0
1601	1.0	1.9472	0.0
1602	1.0	1.486	0.3197
1603	1.0	1.9472	0.0
1604	1.0	1.9472	0.0
1605	1.0	1.486	0.3197
1606	1.0	1.9472	0.0
1607	1.0	1.7818	0.1147
1608	1.0	1.486	0.3197
1609	1.0	1.9472	0.0
1610	1.0	1.486	0.3197
1611	1.0	1.9472	0.0
1612	1.0	1.7818	0.1147
1613	1.0	1.486	0.3197
1614	1.0	1.486	0.3197
1615	1.0	1.486	0.3197
1616	1.0	1.9472	0.0
1617	1.0	1.3242	0.4318
1618	1.0	1.9472	0.0
1619	1.0	1.9472	0.0
1620	0.9024	1.5955	0.1243
1621	0.9024	1.5955	0.1243
1622	0.9024	1.5955	0.1243
1623	0.9024	1.7572	0.0
1624	0.9024	1.5955	0.1243
1625	0.9024	1.5955	0.1243
1626	0.9024	1.7572	0.0
1627	1.0	1.9472	0.0
1628	1.0	1.486	0.3197
1629	1.0	1.9472	0.0
1630	1.0	1.9472	0.0
1631	1.0	1.9472	0.0
1632	1.0	1.486	0.3197
1633	1.0	1.486	0.3197
1634	1.0	1.486	0.3197
1635	1.0	1.4123	0.3708
1636	1.0	1.4123	0.3708
1637	1.0	1.486	0.3197
1638	1.0	1.7818	0.1147
1639	1.0	1.2122	0.5095
1640	1.0	1.486	0.3197
1641	1.0	1.9472	0.0
1642	1.0	1.9472	0.0
1643	1.0	0.8063	0.7908
1644	1.0	0.6937	0.8689
1645	1.0	1.4123	0.3708
1646	1.0	1.2352	0.4936
1647	1.0	0.9476	0.6928
1648	1.0	1.486	0.3197
1649	1.0	1.486	0.3197
1650	1.0	0.8345	0.7713
1651	1.0	1.486	0.3197
1652	1.0	1.9472	0.0
1653	0.0976	0.19	0.0
1654	0.0976	0.19	0.0
1655	0.0976	0.19	0.0
1656	0.0976	0.19	0.0
1657	0.0976	0.19	0.0
1658	1.0	1.486	0.3197
1659	1.0	1.4123	0.3708
1660	1.0	0.958	0.6857
1661	1.0	0.642	0.9047
1662	1.0	1.486	0.3197
1663	1.0	1.9472	0.0
1664	1.0	1.9472	0.0
1665	1.0	1.9472	0.0
1666	1.0	1.9472	0.0
1667	0.9756	1.4422	0.3251
1668	1.0	1.486	0.3197
1669	1.0	1.9472	0.0
1670	1.0	1.486	0.3197
1671	1.0	1.486	0.3197
1672	0.9268	0.6825	0.8393
1673	1.0	1.2515	0.4822
1674	1.0	1.3884	0.3873
1675	1.0	1.486	0.3197
1676	1.0	1.486	0.3197
1677	1.0	1.486	0.3197
1678	1.0	1.7818	0.1147
1679	1.0	1.486	0.3197
1680	1.0	1.4123	0.3708
1681	1.0	1.7818	0.1147
1682	1.0	1.7818	0.1147
1683	1.0	1.9472	0.0
1684	1.0	1.9472	0.0
1685	1.0	1.7818	0.1147
1686	0.0976	0.19	0.0
1687	0.0976	0.19	0.0
1688	0.0976	0.19	0.0
1689	0.0976	0.19	0.0
1690	0.0976	0.19	0.0
1691	1.0	1.9472	0.0
1692	1.0	1.9472	0.0
1693	1.0	1.7818	0.1147
1694	1.0	1.9472	0.0
1695	0.9756	1.4422	0.3251
1696	0.9756	1.8997	0.0
1697	1.0	1.9472	0.0
1698	1.0	1.9472	0.0
1699	1.0	1.486	0.3197
1700	1.0	1.486	0.3197
1701	1.0	1.486	0.3197
1702	1.0	1.486	0.3197
1703	1.0	1.9472	0.0
1704	0.9024	1.5955	0.1243
1705	0.9024	1.5955	0.1243
1706	1.0	1.9472	0.0
1707	1.0	1.9472	0.0
1708	1.0	1.9472	0.0
1709	1.0	1.486	0.3197
1710	1.0	1.486	0.3197
1711	1.0	1.9472	0.0
1712	1.0	1.9472	0.0
1713	1.0	1.666	0.1949
1714	1.0	1.486	0.3197
1715	1.0	1.4123	0.3708
1716	1.0	1.9472	0.0
1717	1.0	1.486	0.3197
1718	1.0	1.486	0.3197
1719	1.0	1.7818	0.1147
1720	1.0	1.9472	0.0
1721	1.0	1.9472	0.0
1722	1.0	1.3242	0.4318
1723	1.0	1.486	0.3197
1724	1.0	1.9472	0.0
1725	1.0	1.7818	0.1147
1726	1.0	1.486	0.3197
1727	1.0	1.9472	0.0
1728	1.0	1.486	0.3197
1729	1.0	1.486	0.3197
1730	1.0	1.9472	0.0
1731	1.0	1.666	0.1949
1732	1.0	1.6172	0.2287
1733	1.0	1.486	0.3197
1734	1.0	1.486	0.3197
1735	1.0	1.3242	0.4318
1736	1.0	1.9472	0.0
1737	0.0976	0.19	0.0
1738	0.0976	0.19	0.0
1739	0.0976	0.19	0.0
1740	0.0976	0.19	0.0
1741	0.0976	0.19	0.0
1742	0.0976	0.19	0.0
1743	0.0976	0.19	0.0
1744	0.0976	0.19	0.0
1745	0.0976	0.19	0.0
1746	0.0976	0.19	0.0
1747	0.0976	0.19	0.0
1748	1.0	1.9472	0.0
1749	1.0	1.486	0.3197
1750	1.0	1.9472	0.0
1751	1.0	1.9472	0.0
1752	1.0	1.9472	0.0
1753	1.0	1.486	0.3197
1754	1.0	1.9472	0.0
1755	1.0	1.486	0.3197
1756	1.0	1.9472	0.0
1757	1.0	1.486	0.3197
1758	1.0	0.9683	0.6785
1759	1.0	1.9472	0.0
1760	1.0	1.486	0.3197
1761	1.0	1.5696	0.2618
1762	1.0	1.9472	0.0
1763	1.0	1.9472	0.0
1764	1.0	1.9472	0.0
1765	1.0	1.9472	0.0
1766	1.0	1.9472	0.0
1767	0.0976	0.19	0.0
1768	0.0976	0.1108	0.5623
1769	0.0976	0.19	0.0
1770	0.0976	0.0924	0.6931
1771	0.0976	0.19	0.0
1772	0.0976	0.19	0.0
1773	0.0976	0.19	0.0
1774	0.0976	0.19	0.0
1775	0.0976	0.1108	0.5623
1776	0.0976	0.1108	0.5623
1777	0.0976	0.19	0.0
1778	0.0976	0.19	0.0
1779	0.0976	0.1108	0.5623
1780	0.0976	0.19	0.0
1781	1.0	1.9472	0.0
1782	1.0	1.9472	0.0
1783	1.0	1.7818	0.1147
1784	1.0	1.3242	0.4318
1785	1.0	1.666	0.1949
1786	1.0	1.9472	0.0
1787	1.0	1.9472	0.0
1788	1.0	1.486	0.3197
1789	1.0	1.9472	0.0
1790	1.0	1.9472	0.0
1791	1.0	1.9472	0.0
1792	1.0	1.486	0.3197
1793	1.0	1.7818	0.1147
1794	0.0976	0.19	0.0
1795	0.0976	0.19	0.0
1796	0.0976	0.19	0.0
1797	0.0976	0.19	0.0
1798	0.0976	0.19	0.0
1799	0.0976	0.19	0.0
1800	0.0976	0.19	0.0
1801	0.0976	0.19	0.0
1802	0.0976	0.19	0.0
1803	0.0976	0.19	0.0
1804	0.0976	0.19	0.0
1805	0.0976	0.19	0.0
1806	0.0976	0.19	0.0
1807	0.0976	0.19	0.0
1808	0.0976	0.19	0.0
1809	1.0	1.9472	0.0
1810	1.0	1.486	0.3197
1811	1.0	1.9472	0.0
1812	1.0	1.486	0.3197
1813	1.0	1.9472	0.0
1814	1.0	1.9472	0.0
1815	1.0	1.9472	0.0
1816	1.0	1.9472	0.0
1817	1.0	1.9472	0.0
1818	1.0	1.486	0.3197
1819	1.0	1.9472	0.0
1820	1.0	1.9472	0.0
1821	0.0976	0.19	0.0
1822	0.0976	0.1108	0.5623
1823	0.0976	0.19	0.0
1824	0.0976	0.19	0.0
1825	0.0976	0.19	0.0
1826	0.0976	0.19	0.0
1827	0.0976	0.19	0.0
1828	0.0976	0.19	0.0
1829	0.0976	0.19	0.0
1830	0.0976	0.19	0.0
1831	0.0976	0.19	0.0
1832	0.0976	0.19	0.0
1833	0.0976	0.19	0.0
1834	1.0	1.486	0.3197
1835	1.0	1.486	0.3197
1836	1.0	1.5696	0.2618
1837	1.0	1.9472	0.0
1838	1.0	1.9472	0.0
1839	0.9512	1.3984	0.3307
1840	1.0	1.9472	0.0
1841	1.0	1.9472	0.0
1842	1.0	1.4123	0.3708
1843	1.0	1.486	0.3197
1844	1.0	1.9472	0.0
1845	1.0	1.486	0.3197
1846	1.0	1.486	0.3197
1847	1.0	1.486	0.3197
1848	1.0	1.486	0.3197
1849	1.0	1.9472	0.0
1850	1.0	1.486	0.3197
1851	1.0	1.486	0.3197
1852	1.0	1.9472	0.0
1853	1.0	1.486	0.3197
1854	1.0	1.9472	0.0
1855	0.0976	0.19	0.0
1856	0.0976	0.19	0.0
1857	1.0	1.486	0.3197
1858	1.0	1.9472	0.0
1859	1.0	1.4123	0.3708
1860	1.0	1.9472	0.0
1861	1.0	1.9472	0.0
1862	1.0	1.9472	0.0
1863	0.7317	1.4248	0.0
1864	0.7317	1.0103	0.3927
1865	0.7317	1.4248	0.0
1866	0.7317	1.0103	0.3927
1867	0.7317	1.4248	0.0
1868	0.0976	0.19	0.0
1869	0.0976	0.19	0.0
1870	0.0976	0.19	0.0
1871	0.0976	0.19	0.0
1872	0.0976	0.19	0.0
1873	0.0976	0.19	0.0
1874	0.0976	0.19	0.0
1875	0.0976	0.19	0.0
1876	0.0976	0.19	0.0
1877	0.0976	0.19	0.0
1878	0.0976	0.1108	0.5623
1879	0.0976	0.19	0.0
1880	0.0976	0.19	0.0
1881	0.0976	0.19	0.0
1882	0.0976	0.19	0.0
1883	0.0976	0.19	0.0
1884	0.0976	0.19	0.0
1885	0.0976	0.19	0.0
1886	0.0976	0.19	0.0
1887	0.0976	0.19	0.0
1888	0.0976	0.19	0.0
1889	0.0976	0.19	0.0
1890	0.0976	0.19	0.0
1891	0.0976	0.19	0.0
1892	0.0976	0.19	0.0
1893	0.0976	0.19	0.0
1894	0.0976	0.19	0.0
1895	0.0976	0.19	0.0
1896	0.0976	0.19	0.0
1897	0.0976	0.19	0.0
1898	0.0976	0.19	0.0
1899	0.7317	1.4248	0.0
1900	0.7317	1.0103	0.3927
1901	0.7317	1.4248	0.0
1902	0.7317	1.0103	0.3927
1903	0.7317	1.4248	0.0
1904	0.7317	1.4248	0.0
1905	0.7317	1.0103	0.3927
1906	0.7317	1.2705	0.1461
1907	0.7317	0.9492	0.4506
1908	0.7317	1.0103	0.3927
1909	0.7317	0.9492	0.4506
1910	0.7317	1.0103	0.3927
1911	0.7317	1.4248	0.0
1912	0.7317	1.4248	0.0
1913	0.7317	1.4248	0.0
1914	0.7317	0.9492	0.4506
1915	0.7317	1.0103	0.3927
1916	0.7317	0.9492	0.4506
1917	0.7317	1.0103	0.3927
1918	0.7317	0.9492	0.4506
1919	0.7317	1.2705	0.1461
1920	0.7317	1.4248	0.0
1921	0.7317	1.4248	0.0
1922	0.7317	1.0103	0.3927
1923	0.7317	1.4248	0.0
1924	0.7317	0.8611	0.534
1925	0.7317	0.7799	0.6109
1926	0.7073	1.0379	0.3326
1927	0.0244	0.0475	0.0
1928	0.0244	0.0475	0.0
1929	0.0244	0.0475	0.0
1930	0.7317	0.4934	0.8823
1931	0.7317	0.8611	0.534
1932	0.7317	0.8966	0.5004
1933	0.7317	0.8639	0.5313
1934	0.5366	0.6778	0.4741
1935	0.5366	0.9017	0.1849
1936	0.5122	0.5037	0.668
1937	0.5122	0.6376	0.4869
1938	0.5122	0.6271	0.501
1939	0.5122	0.3823	0.8324
1940	0.5122	0.4002	0.8081
1941	0.5122	0.6376	0.4869
1942	0.5122	0.5553	0.5983
1943	0.1463	0.1506	0.6365
1944	0.4878	0.5977	0.5004
1945	0.4878	0.9499	0.0
1946	0.4878	0.9499	0.0
1947	0.4878	0.4942	0.6474
1948	0.4878	0.52	0.6109
1949	0.5122	0.1776	1.1093
1950	0.439	0.5852	0.4258
1951	0.439	0.5023	0.5566
1952	0.439	0.719	0.2146
1953	0.439	0.5852	0.4258
1954	0.439	0.4806	0.5908
1955	0.439	0.4316	0.6682
1956	0.439	0.3306	0.8277
1957	0.439	0.4402	0.6547
1958	0.439	0.5023	0.5566
1959	0.439	0.719	0.2146
1960	0.439	0.719	0.2146
1961	0.439	0.8549	0.0
1962	0.4146	0.5419	0.4438
1963	0.3902	0.3641	0.7029
1964	0.3902	0.6283	0.2338
1965	0.3902	0.3741	0.6853
1966	0.3902	0.7599	0.0
1967	0.3902	0.6283	0.2338
1968	0.3902	0.6283	0.2338
1969	0.3902	0.7599	0.0
1970	0.3902	0.7599	0.0
1971	0.3902	0.7599	0.0
1972	0.3902	0.7599	0.0
1973	0.3902	0.4102	0.6211
1974	0.3902	0.7599	0.0
1975	0.3902	0.6283	0.2338
1976	0.4146	0.481	0.5456
1977	0.4146	0.5419	0.4438
1978	0.4146	0.5419	0.4438
1979	0.4146	0.6736	0.2237
1980	0.4146	0.6736	0.2237
1981	0.4146	0.8074	0.0
1982	0.4146	0.5907	0.3622
1983	0.3902	0.6283	0.2338
1984	0.3902	0.499	0.4634
1985	0.3902	0.6283	0.2338
1986	0.3902	0.7599	0.0
1987	0.3902	0.7599	0.0
1988	0.3902	0.6283	0.2338
1989	0.3902	0.7599	0.0
1990	0.3902	0.7599	0.0
1991	0.3659	0.5051	0.3927
1992	0.3902	0.7599	0.0
1993	0.3902	0.7599	0.0
1994	0.3902	0.7599	0.0
1995	0.3902	0.6283	0.2338
1996	0.3902	0.5478	0.3768
1997	0.3902	0.7599	0.0
1998	0.3902	0.421	0.6019
1999	0.3902	0.6283	0.2338
2000	0.3902	0.499	0.4634
2001	0.3902	0.6283	0.2338
2002	0.3902	0.5478	0.3768
2003	0.2927	0.4488	0.2868
2004	0.2927	0.3797	0.4506
2005	0.2927	0.2653	0.7215
2006	0.2683	0.3389	0.4741
2007	0.2683	0.3389	0.4741
2008	0.2683	0.4045	0.3046
2009	0.2683	0.2901	0.6002
2010	0.2683	0.4045	0.3046
2011	0.2439	0.3605	0.3251
2012	0.2195	0.317	0.3488
2013	0.1951	0.3799	0.0
2014	0.1951	0.3799	0.0
2015	0.1951	0.3799	0.0
2016	0.1951	0.3799	0.0
2017	0.1951	0.3799	0.0
2018	0.1951	0.3799	0.0
2019	0.1951	0.3799	0.0
2020	0.1951	0.3799	0.0
2021	0.1951	0.3799	0.0
2022	0.1951	0.3799	0.0
2023	0.1951	0.3799	0.0
2024	0.1951	0.3799	0.0
2025	0.0732	0.1425	0.0
2026	0.0732	0.1425	0.0
2027	0.0732	0.1425	0.0
2028	0.0488	0.095	0.0
2029	0.0488	0.095	0.0
2030	0.0488	0.095	0.0
2031	0.0488	0.095	0.0
2032	0.0488	0.095	0.0
2033	0.0488	0.095	0.0
2034	0.0488	0.095	0.0
2035	0.0488	0.095	0.0
2036	0.0488	0.0462	0.6931
2037	0.0488	0.095	0.0
2038	0.0488	0.095	0.0
2039	0.0488	0.095	0.0
2040	0.0488	0.095	0.0
2041	0.0488	0.095	0.0
2042	0.0488	0.095	0.0
2043	0.0488	0.095	0.0
2044	0.0488	0.095	0.0
2045	0.0488	0.095	0.0
2046	0.0488	0.0462	0.6931
