SequenceID	Identity	Coverage	Mismatches
consensus	100.00	100.00	0
AF069201.1	98.08	99.65	22
AF168876.1	97.87	99.57	24
AF168878.1	98.37	99.50	16
AF168883.1	97.73	99.57	26
AF207058.1	99.08	99.65	8
AY491942.1	98.58	99.57	14
AY952384.1	98.08	99.65	22
AY952398.1	99.15	99.72	8
AY952399.1	99.08	99.57	7
AY952400.1	99.15	99.50	5
AY952401.1	99.01	99.65	9
AY952403.1	99.22	99.50	4
EF526318.1	97.87	99.57	24
EF526335.1	99.15	99.57	6
EF526336.1	97.87	99.57	24
EF526347.1	99.15	99.57	6
EF526353.1	97.87	99.57	24
GQ497582.1	98.37	99.65	18
HQ445940.1	98.94	99.65	10
HQ660595.1	99.22	99.65	6
JN034103.1	98.01	99.43	20
JQ041643.1	99.01	99.57	8
JQ041644.1	99.01	99.50	7
JQ041645.1	98.30	99.57	18
JQ041646.1	99.22	99.57	5
JQ041647.1	98.65	99.57	13
JQ041648.1	98.58	99.50	13
JQ041649.1	98.94	99.65	10
JQ041650.1	99.08	99.65	8
JQ041651.1	99.08	99.65	8
JQ041652.1	99.01	99.57	8
JQ041653.1	98.23	99.57	19
JQ041654.1	98.51	99.57	15
JQ041655.1	98.44	99.57	16
JQ041656.1	98.94	99.50	8
JQ041657.1	98.51	99.57	15
JQ041658.1	99.01	99.43	6
JQ041659.1	99.15	99.57	6
JQ041660.1	98.51	99.57	15
JQ041661.1	99.08	99.57	7
JX446578.1	86.52	99.01	176
